Model ID	SS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS
CL11_network_run_12__G9_M0_PD_05	10	47	-1	-1086	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	11	70	-1	-1614	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	12	54	-1	-1236	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	13	77	-1	-1764	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	14	54	-1	-1236	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	15	77	-1	-1764	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	16	47	-1	-1086	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	17	70	-1	-1614	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	18	47	-1	-1086	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	19	70	-1	-1614	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	20	54	-1	-1236	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	21	77	-1	-1764	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	22	54	-1	-1236	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05	23	77	-1	-1764	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	0	59	-1	-1656	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	1	41	-1	-1156	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	2	66	-1	-1840	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	3	48	-1	-1340	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	4	95	-1	-2656	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	5	77	-1	-2156	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	6	102	-1	-2840	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	7	84	-1	-2340	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	8	101	-1	-3044	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	9	142	-1	-4280	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	10	83	-1	-2512	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	11	124	-1	-3748	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	12	108	-1	-3244	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	13	149	-1	-4480	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	14	90	-1	-2712	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	15	131	-1	-3948	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	16	137	-1	-4108	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	17	178	-1	-5344	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	18	119	-1	-3576	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	19	160	-1	-4812	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	20	144	-1	-4308	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	21	185	-1	-5544	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	22	126	-1	-3776	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_04	23	167	-1	-5012	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	0	23	-6	-492	12	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	1	23	-6	-492	12	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	2	30	-7	-630	14	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	3	30	-7	-630	14	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	4	23	-1	-492	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	5	23	-1	-492	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	6	30	-1	-630	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	7	30	-1	-630	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	8	47	-9	-1086	18	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	9	70	-12	-1614	24	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	10	47	-9	-1086	18	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	11	70	-12	-1614	24	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	12	54	-10	-1236	20	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	13	77	-13	-1764	26	1	0	0	1
