Perturbation	Ensemble average response
[PD_14]-[PD_20]	1.0268570749383223
[PD_14]-[PD_21]	1.0268570749383223
[PD_15]-[PD_16]	-0.6294444274902343
[PD_15]-[PD_17]	1.2671211751302083
[PD_15]-[PD_18]	1.3488888549804687
[PD_15]-[PD_19]	1.279166620427912
[PD_15]-[PD_20]	0.668896338518928
[PD_15]-[PD_21]	0.668896338518928
[PD_16]-[PD_17]	-0.10111111323038736
[PD_16]-[PD_18]	-0.0016666666666666668
[PD_16]-[PD_19]	-0.022727272727272728
[PD_16]-[PD_20]	-0.6217067746350365
[PD_16]-[PD_21]	-0.6217067746350365
[PD_17]-[PD_18]	1.851944580078125
[PD_17]-[PD_19]	1.8579546841708097
[PD_17]-[PD_20]	0.9834908812585539
[PD_17]-[PD_21]	0.9834908812585539
[PD_18]-[PD_19]	1.928409090909091
[PD_18]-[PD_20]	0.9507990927591811
[PD_18]-[PD_21]	0.9507990927591811
[PD_19]-[PD_20]	0.9581099066115518
[PD_19]-[PD_21]	0.9581099066115518
[PD_20]-[PD_21]	1.0317726970589074
