Perturbation	Ensemble average response
[PD_07]-[PD_17]	0.7205283425071023
[PD_07]-[PD_18]	0.3990930114129577
[PD_07]-[PD_19]	0.7205283425071023
[PD_07]-[PD_20]	0.7205283425071023
[PD_07]-[PD_21]	0.7205283425071023
[PD_08]-[PD_09]	1.8582991536458333
[PD_08]-[PD_10]	0.881055908203125
[PD_08]-[PD_11]	1.3959759127709173
[PD_08]-[PD_12]	1.664414774576823
[PD_08]-[PD_13]	0.752875010172526
[PD_08]-[PD_14]	1.853021240234375
[PD_08]-[PD_15]	1.3658327229817708
[PD_08]-[PD_16]	-0.10349661509195963
[PD_08]-[PD_17]	1.7776188151041667
[PD_08]-[PD_18]	1.81941650390625
[PD_08]-[PD_19]	1.8259012322676809
[PD_08]-[PD_20]	1.036460164388021
[PD_08]-[PD_21]	1.036460164388021
[PD_09]-[PD_10]	1.0
[PD_09]-[PD_11]	0.0
[PD_09]-[PD_12]	1.8264444986979167
[PD_09]-[PD_13]	0.8037777201334635
[PD_09]-[PD_14]	1.9933333333333334
[PD_09]-[PD_15]	1.4800050862630207
[PD_09]-[PD_16]	0.0
[PD_09]-[PD_17]	1.9293330891927083
[PD_09]-[PD_18]	1.98
[PD_09]-[PD_19]	1.9761905526756345
[PD_09]-[PD_20]	1.166247671621817
[PD_09]-[PD_21]	1.166247671621817
[PD_10]-[PD_11]	0.0
[PD_10]-[PD_12]	0.8381110636393229
[PD_10]-[PD_13]	-0.18696826934814453
[PD_10]-[PD_14]	0.9933333333333333
[PD_10]-[PD_15]	0.4815807596842448
[PD_10]-[PD_16]	0.0
[PD_10]-[PD_17]	0.934055684407552
[PD_10]-[PD_18]	0.98
[PD_10]-[PD_19]	0.9761904379478971
[PD_10]-[PD_20]	0.463686681676794
[PD_10]-[PD_21]	0.463686681676794
[PD_11]-[PD_12]	0.0
[PD_11]-[PD_13]	0.0
[PD_11]-[PD_14]	0.0
[PD_11]-[PD_15]	0.0
[PD_11]-[PD_16]	0.0
[PD_11]-[PD_17]	0.0
[PD_11]-[PD_18]	0.0
[PD_11]-[PD_19]	0.0
[PD_11]-[PD_20]	0.7692912708629261
[PD_11]-[PD_21]	0.7692912708629261
[PD_12]-[PD_13]	0.7361983744303385
[PD_12]-[PD_14]	1.8306111653645833
[PD_12]-[PD_15]	1.3421429443359374
[PD_12]-[PD_16]	-0.14433333079020183
[PD_12]-[PD_17]	1.883364461263021
[PD_12]-[PD_18]	1.8231111653645833
[PD_12]-[PD_19]	1.7928287821604794
[PD_12]-[PD_20]	1.0016065809461805
[PD_12]-[PD_21]	1.0016065809461805
[PD_13]-[PD_14]	0.8114761861165365
[PD_13]-[PD_15]	0.8130317179361979
[PD_13]-[PD_16]	-1.186301472981771
[PD_13]-[PD_17]	0.8038701375325521
[PD_13]-[PD_18]	0.8114761861165365
[PD_13]-[PD_19]	0.7874865998002819
[PD_13]-[PD_20]	0.3828126695421007
[PD_13]-[PD_21]	0.3828126695421007
[PD_14]-[PD_15]	1.4728030395507812
[PD_14]-[PD_16]	-0.0011111111442248026
[PD_14]-[PD_17]	1.9277374267578125
[PD_14]-[PD_18]	1.98
[PD_14]-[PD_19]	1.9686717556831532
[PD_14]-[PD_20]	1.2749612313729746
[PD_14]-[PD_21]	1.2749612313729746
[PD_15]-[PD_16]	-0.5177525329589844
[PD_15]-[PD_17]	1.4128555297851562
[PD_15]-[PD_18]	1.4689141845703124
[PD_15]-[PD_19]	1.4298531668526786
[PD_15]-[PD_20]	0.8780489321108218
[PD_15]-[PD_21]	0.8780489321108218
[PD_16]-[PD_17]	-0.06372222264607748
[PD_16]-[PD_18]	-0.016666666666666666
[PD_16]-[PD_19]	-0.008771930422101702
[PD_16]-[PD_20]	-0.42931535508897567
[PD_16]-[PD_21]	-0.42931535508897567
[PD_17]-[PD_18]	1.9180000813802083
[PD_17]-[PD_19]	1.8932680976121945
[PD_17]-[PD_20]	1.2517678719979746
[PD_17]-[PD_21]	1.2517678719979746
[PD_18]-[PD_19]	1.9573935601944314
[PD_18]-[PD_20]	1.0997190122251157
[PD_18]-[PD_21]	1.0997190122251157
[PD_19]-[PD_20]	1.2538808566420825
[PD_19]-[PD_21]	1.2538808566420825
[PD_20]-[PD_21]	1.2669105812355324
