Perturbation	Ensemble average response
[PD_03]-[PD_11]	0.5557142893473307
[PD_03]-[PD_12]	0.8868646025657654
[PD_03]-[PD_13]	0.2603824462890625
[PD_03]-[PD_14]	1.4421802978515625
[PD_03]-[PD_15]	0.7693824462890625
[PD_03]-[PD_16]	-0.43223151564598083
[PD_03]-[PD_17]	1.4058095703125
[PD_03]-[PD_18]	1.2970980405807495
[PD_03]-[PD_19]	1.4715409188900355
[PD_03]-[PD_20]	0.3849317677815755
[PD_03]-[PD_21]	0.3849317677815755
[PD_04]-[PD_05]	1.2808355712890624
[PD_04]-[PD_06]	1.3912000732421874
[PD_04]-[PD_07]	0.6243871835561899
[PD_04]-[PD_08]	1.7999673056435752
[PD_04]-[PD_09]	1.9767441860465116
[PD_04]-[PD_10]	0.9236666870117187
[PD_04]-[PD_11]	1.946581326998197
[PD_04]-[PD_12]	1.6462706502278646
[PD_04]-[PD_13]	0.8152776590983073
[PD_04]-[PD_14]	1.9669999186197917
[PD_04]-[PD_15]	1.2961195882161458
[PD_04]-[PD_16]	-0.02411111036936442
[PD_04]-[PD_17]	1.89727783203125
[PD_04]-[PD_18]	1.9178729248046875
[PD_04]-[PD_19]	1.8247437697190505
[PD_04]-[PD_20]	1.0374851091533688
[PD_04]-[PD_21]	1.0374851091533688
[PD_05]-[PD_06]	0.6267439270019531
[PD_05]-[PD_07]	0.7295215402850668
[PD_05]-[PD_08]	1.0044828287760417
[PD_05]-[PD_09]	1.0960313585069446
[PD_05]-[PD_10]	0.49283884684244794
[PD_05]-[PD_11]	0.8297082449643667
[PD_05]-[PD_12]	0.9880417887369791
[PD_05]-[PD_13]	0.3671839396158854
[PD_05]-[PD_14]	1.3213702392578126
[PD_05]-[PD_15]	0.7718935139973958
[PD_05]-[PD_16]	-0.36462638854980467
[PD_05]-[PD_17]	1.313953653971354
[PD_05]-[PD_18]	1.2333384195963542
[PD_05]-[PD_19]	1.2626846313476563
[PD_05]-[PD_20]	1.0835113525390625
[PD_05]-[PD_21]	1.0835113525390625
[PD_06]-[PD_07]	0.010730594804842179
[PD_06]-[PD_08]	1.4272000732421875
[PD_06]-[PD_09]	1.4272000732421875
[PD_06]-[PD_10]	0.50386669921875
[PD_06]-[PD_11]	0.5797871934606674
[PD_06]-[PD_12]	0.9449696467472957
[PD_06]-[PD_13]	0.2965454406738281
[PD_06]-[PD_14]	1.4360237421951896
[PD_06]-[PD_15]	0.7641455078125
[PD_06]-[PD_16]	-0.41011902689933777
[PD_06]-[PD_17]	1.4461807012557983
[PD_06]-[PD_18]	1.3197711651141828
[PD_06]-[PD_19]	1.4566037160045695
[PD_06]-[PD_20]	0.4094656372070313
[PD_06]-[PD_21]	0.4094656372070313
[PD_07]-[PD_08]	0.3516302490234375
[PD_07]-[PD_09]	0.27806283731376175
[PD_07]-[PD_10]	0.1783481514366874
[PD_07]-[PD_11]	0.7295215402850668
[PD_07]-[PD_12]	0.3557522897501938
[PD_07]-[PD_13]	-0.10722000180309965
[PD_07]-[PD_14]	0.7387281228567808
[PD_07]-[PD_15]	0.21943945557106542
[PD_07]-[PD_16]	-0.6371217101584864
[PD_07]-[PD_17]	0.7295215402850668
[PD_07]-[PD_18]	0.5890578058839754
[PD_07]-[PD_19]	0.7295215402850668
[PD_07]-[PD_20]	0.7295215402850668
[PD_07]-[PD_21]	0.7295215402850668
[PD_08]-[PD_09]	1.8167504797448646
[PD_08]-[PD_10]	0.8623186124788298
[PD_08]-[PD_11]	1.2150193700250589
[PD_08]-[PD_12]	1.4626458441460883
[PD_08]-[PD_13]	0.6962883155662697
[PD_08]-[PD_14]	1.814363279542723
[PD_08]-[PD_15]	1.225124012340199
[PD_08]-[PD_16]	-0.1323023309240808
[PD_08]-[PD_17]	1.7510880690354567
[PD_08]-[PD_18]	1.7167948476084463
[PD_08]-[PD_19]	1.7063626708984374
[PD_08]-[PD_20]	0.8095351155598959
[PD_08]-[PD_21]	0.8095351155598959
[PD_09]-[PD_10]	0.9412145097126332
[PD_09]-[PD_11]	2.0
[PD_09]-[PD_12]	1.6372730343840842
[PD_09]-[PD_13]	0.828682123228561
[PD_09]-[PD_14]	1.9928941357043362
[PD_09]-[PD_15]	1.3583241544028586
[PD_09]-[PD_16]	-0.011627906976744186
[PD_09]-[PD_17]	1.947674418604651
[PD_09]-[PD_18]	1.9250646783399952
[PD_09]-[PD_19]	1.8302752293577982
[PD_09]-[PD_20]	0.8373839968726748
[PD_09]-[PD_21]	0.8373839968726748
[PD_10]-[PD_11]	0.7296296861436632
[PD_10]-[PD_12]	0.6790193176269531
[PD_10]-[PD_13]	-0.20955556233723957
[PD_10]-[PD_14]	0.9443332926432292
[PD_10]-[PD_15]	0.3091196695963542
[PD_10]-[PD_16]	-0.04344444592793783
[PD_10]-[PD_17]	0.9268253580729167
[PD_10]-[PD_18]	0.916761983235677
[PD_10]-[PD_19]	0.8660256605881911
[PD_10]-[PD_20]	0.3162126202955314
[PD_10]-[PD_21]	0.3162126202955314
[PD_11]-[PD_12]	1.636752201960637
[PD_11]-[PD_13]	0.6897435799623147
[PD_11]-[PD_14]	2.0
[PD_11]-[PD_15]	1.1205128400753706
[PD_11]-[PD_16]	0.0
[PD_11]-[PD_17]	2.0
[PD_11]-[PD_18]	1.9316238012069311
[PD_11]-[PD_19]	2.0
[PD_11]-[PD_20]	0.8297081867247137
[PD_11]-[PD_21]	0.8297081867247137
[PD_12]-[PD_13]	0.5947460428873698
[PD_12]-[PD_14]	1.6664928181966145
[PD_12]-[PD_15]	1.0538798014322917
[PD_12]-[PD_16]	-0.201046880086263
[PD_12]-[PD_17]	1.782259724934896
[PD_12]-[PD_18]	1.6675642903645833
[PD_12]-[PD_19]	1.5805687537560096
[PD_12]-[PD_20]	0.7044955314473903
[PD_12]-[PD_21]	0.7044955314473903
[PD_13]-[PD_14]	0.8199998982747396
[PD_13]-[PD_15]	0.824444325764974
[PD_13]-[PD_16]	-1.1812221272786458
[PD_13]-[PD_17]	0.7914999389648437
[PD_13]-[PD_18]	0.7799999491373698
[PD_13]-[PD_19]	0.7185469407301682
[PD_13]-[PD_20]	0.2544066246519697
[PD_13]-[PD_21]	0.2544066517065603
[PD_14]-[PD_15]	1.345230712890625
[PD_14]-[PD_16]	-0.005
[PD_14]-[PD_17]	1.9527777099609376
[PD_14]-[PD_18]	1.9358730061848959
[PD_14]-[PD_19]	1.8762820904071515
[PD_14]-[PD_20]	1.0903337627437943
[PD_14]-[PD_21]	1.0903337627437943
[PD_15]-[PD_16]	-0.6570469665527344
[PD_15]-[PD_17]	1.2831636555989583
[PD_15]-[PD_18]	1.2908418782552082
[PD_15]-[PD_19]	1.1931903545673077
[PD_15]-[PD_20]	0.6432961538328347
[PD_15]-[PD_21]	0.6432961538328347
[PD_16]-[PD_17]	-0.02666666666666667
[PD_16]-[PD_18]	-0.028015874226888022
[PD_16]-[PD_19]	-0.07884615384615384
[PD_16]-[PD_20]	-0.5339790506565825
[PD_16]-[PD_21]	-0.5339790506565825
[PD_17]-[PD_18]	1.9113175455729168
[PD_17]-[PD_19]	1.837820551945613
[PD_17]-[PD_20]	1.052156056072695
[PD_17]-[PD_21]	1.052156056072695
[PD_18]-[PD_19]	1.7836997398963341
[PD_18]-[PD_20]	0.9752116101853391
[PD_18]-[PD_21]	0.9752116101853391
[PD_19]-[PD_20]	1.0172258649553572
[PD_19]-[PD_21]	1.0172258649553572
[PD_20]-[PD_21]	1.0835113525390625
