Perturbation	Response excess over subset
[PD_03]-[PD_16]	-0.2837179565429688
[PD_03]-[PD_17]	-0.005583699544270848
[PD_03]-[PD_18]	-0.12911621093749992
[PD_03]-[PD_19]	0.0
[PD_03]-[PD_20]	-0.8144138833750849
[PD_03]-[PD_21]	-0.8144138833750849
[PD_04]-[PD_05]	0.0
[PD_04]-[PD_06]	-0.018000081380208144
[PD_04]-[PD_07]	-0.026087916504269337
[PD_04]-[PD_08]	-0.008888753255208215
[PD_04]-[PD_09]	0.0
[PD_04]-[PD_10]	-0.008888854980468763
[PD_04]-[PD_11]	0.0
[PD_04]-[PD_12]	-0.016149088541666634
[PD_04]-[PD_13]	0.0
[PD_04]-[PD_14]	0.0
[PD_04]-[PD_15]	-0.025156962076823053
[PD_04]-[PD_16]	-0.00888888915379842
[PD_04]-[PD_17]	-0.03923787434895831
[PD_04]-[PD_18]	-0.008888956705729312
[PD_04]-[PD_19]	-0.009345794392523255
[PD_04]-[PD_20]	-0.0011389912038608507
[PD_04]-[PD_21]	-0.0011389912038608507
[PD_05]-[PD_06]	-0.6588277620882601
[PD_05]-[PD_07]	0.0
[PD_05]-[PD_08]	-0.14449355391768726
[PD_05]-[PD_09]	-0.09189193313186239
[PD_05]-[PD_10]	-0.3189409217055963
[PD_05]-[PD_11]	-0.47289123499908414
[PD_05]-[PD_12]	-0.2957609021985852
[PD_05]-[PD_13]	-0.24831057574297932
[PD_05]-[PD_14]	0.0
[PD_05]-[PD_15]	-0.3174855673850121
[PD_05]-[PD_16]	-0.2622676540065456
[PD_05]-[PD_17]	-0.007178847854201864
[PD_05]-[PD_18]	-0.11818035228832335
[PD_05]-[PD_19]	-0.010506294869087718
[PD_05]-[PD_20]	0.0
[PD_05]-[PD_21]	0.0
[PD_06]-[PD_07]	-0.6021856211933041
[PD_06]-[PD_08]	-1.0172526021534622E-7
[PD_06]-[PD_09]	-1.0172526021534622E-7
[PD_06]-[PD_10]	-0.3038889058430989
[PD_06]-[PD_11]	-1.1557106000527568
[PD_06]-[PD_12]	-0.4328889973958332
[PD_06]-[PD_13]	-0.36624272664388025
[PD_06]-[PD_14]	0.0
[PD_06]-[PD_15]	-0.38169331868489587
[PD_06]-[PD_16]	-0.24308082580566406
[PD_06]-[PD_17]	-0.013407491048176956
[PD_06]-[PD_18]	-0.07940755208333328
[PD_06]-[PD_19]	-0.015501867930094226
[PD_06]-[PD_20]	-0.6979174539317256
[PD_06]-[PD_21]	-0.6979174539317256
[PD_07]-[PD_08]	0.0
[PD_07]-[PD_09]	-0.2241899381862993
[PD_07]-[PD_10]	-0.6474153227725272
[PD_07]-[PD_11]	0.0
[PD_07]-[PD_12]	-0.31570930154914534
[PD_07]-[PD_13]	-0.6844576165614984
[PD_07]-[PD_14]	0.0
[PD_07]-[PD_15]	-0.3375076554779315
[PD_07]-[PD_16]	-0.5759359506460336
[PD_07]-[PD_17]	0.0
[PD_07]-[PD_18]	-0.17134120321681368
[PD_07]-[PD_19]	0.0
[PD_07]-[PD_20]	0.0
[PD_07]-[PD_21]	0.0
[PD_08]-[PD_09]	0.0
[PD_08]-[PD_10]	-0.06698170979817708
[PD_08]-[PD_11]	-0.4629904429117837
[PD_08]-[PD_12]	-0.14176320393880193
[PD_08]-[PD_13]	-0.054355977376302045
[PD_08]-[PD_14]	0.0
[PD_08]-[PD_15]	-0.07205291748046894
[PD_08]-[PD_16]	-0.08429653803507486
[PD_08]-[PD_17]	-0.02037272135416668
[PD_08]-[PD_18]	-0.0758388264973957
[PD_08]-[PD_19]	-0.08372628214891531
[PD_08]-[PD_20]	-0.11440427033797551
[PD_08]-[PD_21]	-0.11440427033797551
[PD_09]-[PD_10]	0.0
[PD_09]-[PD_11]	0.0
[PD_09]-[PD_12]	0.0
[PD_09]-[PD_13]	-0.006490275065104134
[PD_09]-[PD_14]	0.0
[PD_09]-[PD_15]	-0.0032646687825521603
[PD_09]-[PD_16]	0.0
[PD_09]-[PD_17]	-0.0016666666666667052
[PD_09]-[PD_18]	0.0
[PD_09]-[PD_19]	0.0
[PD_09]-[PD_20]	-0.09737960152004077
[PD_09]-[PD_21]	-0.09737960152004077
[PD_10]-[PD_11]	0.0
[PD_10]-[PD_12]	-0.21166666666666667
[PD_10]-[PD_13]	-0.9999999682108561
[PD_10]-[PD_14]	0.0
[PD_10]-[PD_15]	-0.463849131266276
[PD_10]-[PD_16]	0.0
[PD_10]-[PD_17]	-0.0050000000000000044
[PD_10]-[PD_18]	-0.018333333333333313
[PD_10]-[PD_19]	-0.03738317757009346
[PD_10]-[PD_20]	-0.4354303178996065
[PD_10]-[PD_21]	-0.4354303178996065
[PD_11]-[PD_12]	-0.2610416666666666
[PD_11]-[PD_13]	0.0
[PD_11]-[PD_14]	0.0
[PD_11]-[PD_15]	0.0
[PD_11]-[PD_16]	0.0
[PD_11]-[PD_17]	0.0
[PD_11]-[PD_18]	-0.4591666666666667
[PD_11]-[PD_19]	0.0
[PD_11]-[PD_20]	-0.3444365746290079
[PD_11]-[PD_21]	-0.3444365746290079
[PD_12]-[PD_13]	-0.12572219848632815
[PD_12]-[PD_14]	0.0
[PD_12]-[PD_15]	-0.201749979654948
[PD_12]-[PD_16]	-0.1925
[PD_12]-[PD_17]	0.0
[PD_12]-[PD_18]	-0.0012223307291665542
[PD_12]-[PD_19]	-0.08365467867747278
[PD_12]-[PD_20]	-0.24514682051064307
[PD_12]-[PD_21]	-0.24514682051064307
[PD_13]-[PD_14]	0.0
[PD_13]-[PD_15]	0.0
[PD_13]-[PD_16]	-1.0685098266601563
[PD_13]-[PD_17]	-0.006000061035156268
[PD_13]-[PD_18]	-0.020752054850260437
[PD_13]-[PD_19]	0.0
[PD_13]-[PD_20]	-0.32044428065203234
[PD_13]-[PD_21]	-0.32044428065203234
[PD_14]-[PD_15]	0.0
[PD_14]-[PD_16]	0.0
[PD_14]-[PD_17]	0.0
[PD_14]-[PD_18]	0.0
[PD_14]-[PD_19]	0.0
[PD_14]-[PD_20]	0.0
[PD_14]-[PD_21]	0.0
[PD_15]-[PD_16]	-0.46384918212890625
[PD_15]-[PD_17]	-0.016925862630208455
[PD_15]-[PD_18]	-0.03255910237630211
[PD_15]-[PD_19]	-0.025710994922483632
[PD_15]-[PD_20]	-0.34797137716542115
[PD_15]-[PD_21]	-0.34797137716542115
[PD_16]-[PD_17]	-0.005
[PD_16]-[PD_18]	-0.025833333333333333
[PD_16]-[PD_19]	-0.037383177570093455
[PD_16]-[PD_20]	-0.3594595038372537
[PD_16]-[PD_21]	-0.3594595038372537
[PD_17]-[PD_18]	-0.06966674804687512
[PD_17]-[PD_19]	-0.007788114458600948
[PD_17]-[PD_20]	-0.024882883265398448
[PD_17]-[PD_21]	-0.024882883265398448
[PD_18]-[PD_19]	-0.05379283489096576
[PD_18]-[PD_20]	-0.11527163740517432
[PD_18]-[PD_21]	-0.11527163740517432
[PD_19]-[PD_20]	-0.011853204257246341
[PD_19]-[PD_21]	-0.011853204257246341
[PD_20]-[PD_21]	0.0
