Model ID	SS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS
NCIH716_network_run_19__G9_M1_PD_01_PD_08	8	36710	10705	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	9	39464	11507	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	10	31718	9244	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	11	39530	11521	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	12	34707	10114	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	13	42519	12391	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	14	8282	2413	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	15	8282	2413	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	16	11271	3283	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	17	11271	3283	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	18	55154	16075	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	19	62966	18352	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	20	58143	16945	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_01_PD_08	21	65955	19222	2	1	1	1	1	1
NCIH716_network_run_19__G9_M1_PD_03	0	7342	2141	-112449	-4037	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03	1	10096	2943	-154496	-5547	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03	2	22026	6423	-337347	-12111	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03	3	24780	7225	-379394	-13621	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_06	0	3131	-1	-112449	-4037	1	0	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_06	1	4303	-1	-154496	-5547	1	0	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_06	2	9393	-1	-337347	-12111	1	0	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_06	3	10565	-1	-379394	-13621	1	0	0	0
NCIH716_network_run_1__G9_M12_PD_03_PD_10	0	NA	NA	NA	NA	NA	NA	NA	NA
NCIH716_network_run_1__G9_M12_PD_01_PD_03	0	5712	1595	-64	9	1	1	0	1
NCIH716_network_run_1__G9_M12_PD_01_PD_03	1	7850	2191	-88	9	1	1	0	1
NCIH716_network_run_1__G9_M12_PD_01_PD_03	2	17136	4785	-192	9	1	1	0	1
NCIH716_network_run_1__G9_M12_PD_01_PD_03	3	19274	5381	-216	9	1	1	0	1
NCIH716_network_run_15__G9_M0_PD_03_PD_09	0	0	0	60	24	1	1	1	1
NCIH716_network_run_15__G9_M0_PD_03_PD_09	1	630	177	70	28	1	1	1	1
NCIH716_network_run_15__G9_M0_PD_03_PD_09	2	7692	2246	-181012	-9051	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_09	3	10576	3087	-248768	-12440	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_09	4	23076	6738	-543036	-27153	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_09	5	15384	4492	-362024	-18102	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_09	6	25960	7579	-610792	-30542	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_09	7	18268	5333	-429780	-21491	1	1	0	0
NCIH716_network_run_14__G9_M1_PD_10	0	7242	2105	-100020	-8903	1	1	0	0
NCIH716_network_run_14__G9_M1_PD_10	1	7242	2105	-100020	-8903	1	1	0	0
NCIH716_network_run_14__G9_M1_PD_10	2	9319	2709	-128682	-11455	1	1	0	0
NCIH716_network_run_14__G9_M1_PD_10	3	9319	2709	-128682	-11455	1	1	0	0
NCIH716_network_run_14__G9_M1_PD_10	4	33224	9663	-525310	-41073	1	1	0	0
NCIH716_network_run_14__G9_M1_PD_10	5	39475	11482	-624184	-48804	1	1	0	0
NCIH716_network_run_14__G9_M1_PD_10	6	36116	10502	-571366	-44675	1	1	0	0
NCIH716_network_run_14__G9_M1_PD_10	7	42367	12321	-670240	-52406	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_01_PD_07	0	20280	7076	30	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	1	20280	7076	30	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	2	20280	7076	34	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	3	20280	7076	34	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	4	26033	9084	34	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	5	26033	9084	34	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	6	26033	9084	38	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	7	26033	9084	38	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	8	20280	7076	-1023	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	9	20280	7076	-1023	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	10	20280	7076	-1023	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	11	20280	7076	-1023	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	12	26033	9084	-1311	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	13	26033	9084	-1311	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	14	26033	9084	-1311	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	15	26033	9084	-1311	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	16	11200	3834	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	17	11200	3834	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	18	15663	5360	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	19	15663	5360	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	20	11200	3834	-1282	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	21	11200	3834	-1282	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	22	15663	5360	-1794	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	23	15663	5360	-1794	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	24	50455	17654	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	25	50455	17654	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	26	50455	17654	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	27	50455	17654	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	28	60521	21170	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	29	60521	21170	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	30	60521	21170	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	31	60521	21170	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	32	50455	17654	-3394	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	33	50455	17654	-3394	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	34	50455	17654	-3394	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	35	50455	17654	-3394	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	36	60521	21170	-4070	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	37	60521	21170	-4070	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	38	60521	21170	-4070	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_07	39	60521	21170	-4070	1	1	1	0	1
NCIH716_network_run_15__G9_M0_PD_03_PD_08	0	0	0	50	20	1	1	1	1
NCIH716_network_run_15__G9_M0_PD_03_PD_08	1	630	177	60	24	1	1	1	1
NCIH716_network_run_15__G9_M0_PD_03_PD_08	2	7692	2246	-181012	-9051	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_08	3	10576	3087	-248768	-12440	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_08	4	23076	6738	-543036	-27153	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_08	5	15384	4492	-362024	-18102	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_08	6	25960	7579	-610792	-30542	1	1	0	0
NCIH716_network_run_15__G9_M0_PD_03_PD_08	7	18268	5333	-429780	-21491	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_08_PD_10	0	22400	7668	-274132	-14078	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_08_PD_10	1	26863	9194	-328956	-16894	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_08_PD_10	2	45366	15528	-555172	-28510	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_08_PD_10	3	56566	19362	-692238	-35549	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_08_PD_10	4	49829	17054	-609996	-31326	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_08_PD_10	5	61029	20888	-747062	-38365	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_08	0	7342	2141	-112449	-4037	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_08	1	10096	2943	-154496	-5547	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_08	2	22026	6423	-337347	-12111	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_08	3	24780	7225	-379394	-13621	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	0	0	-2	0	4	1	0	1	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	1	0	-7	0	14	1	0	1	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	2	7	-3	-18	6	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	3	7	-9	-18	18	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	4	0	-2	0	176	1	0	1	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	5	0	-7	0	491	1	0	1	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	6	7	-3	-6	239	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	7	7	-9	-6	617	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	8	0	-2	0	4	1	0	1	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	9	0	-2	0	4	1	0	1	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	10	7	-3	-18	6	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	11	7	-3	-18	6	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	12	0	-2	0	176	1	0	1	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	13	0	-2	0	176	1	0	1	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	14	7	-3	-6	239	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	15	7	-3	-6	239	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	16	1	-2	-6	4	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	17	1	-2	-6	4	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	18	1	-2	-6	4	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	19	1	-2	-6	4	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	20	8	-3	-24	6	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	21	8	-3	-24	6	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	22	8	-3	-24	6	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	23	8	-3	-24	6	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	24	1	-2	-6	176	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	25	1	-2	-6	176	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	26	1	-2	-6	176	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	27	1	-2	-6	176	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	28	8	-3	-12	239	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	29	8	-3	-12	239	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	30	8	-3	-12	239	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	31	8	-3	-12	239	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_07_PD_08	32	15545	5320	-36822	-4647	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	33	15545	5320	-36822	-4647	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	34	21367	7310	-50604	-6387	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	35	21367	7310	-50604	-6387	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	36	15545	5320	-36822	-4647	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	37	15545	5320	-36822	-4647	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	38	21367	7310	-50604	-6387	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	39	21367	7310	-50604	-6387	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	40	17517	5992	-41438	-5227	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	41	17517	5992	-41438	-5227	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	42	17517	5992	-41438	-5227	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	43	17517	5992	-41438	-5227	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	44	23832	8150	-56372	-7112	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	45	23832	8150	-56372	-7112	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	46	23832	8150	-56372	-7112	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_07_PD_08	47	23832	8150	-56372	-7112	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_09	0	7342	2141	-112449	-4037	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_09	1	10096	2943	-154496	-5547	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_09	2	22026	6423	-337347	-12111	1	1	0	0
NCIH716_network_run_19__G9_M1_PD_03_PD_09	3	24780	7225	-379394	-13621	1	1	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	0	23	-6	-492	10	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	1	23	-6	-492	10	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	2	30	-7	-630	12	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	3	30	-7	-630	12	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	4	47	-9	-1086	16	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	5	70	-12	-1614	22	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	6	47	-9	-1086	16	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	7	70	-12	-1614	22	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	8	54	-10	-1236	18	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	9	77	-13	-1764	24	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	10	54	-10	-1236	18	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	11	77	-13	-1764	24	1	0	0	1
NCIH716_network_run_12__G9_M0_PD_06_PD_07	12	17282	-1	-83194	-10500	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	13	17282	-1	-83194	-10500	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	14	20153	-1	-96976	-12240	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	15	20153	-1	-96976	-12240	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	16	29330	-1	-141094	-17803	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	17	39677	-1	-190922	-24091	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	18	29330	-1	-141094	-17803	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	19	39677	-1	-190922	-24091	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	20	32444	-1	-156028	-19688	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	21	42791	-1	-205856	-25976	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	22	32444	-1	-156028	-19688	1	0	0	0
NCIH716_network_run_12__G9_M0_PD_06_PD_07	23	42791	-1	-205856	-25976	1	0	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	0	14401	5314	-100962	-9051	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	1	14401	5314	-100962	-9051	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	2	19794	7301	-138752	-12440	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	3	19794	7301	-138752	-12440	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	4	14401	5314	-100962	-9051	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	5	14401	5314	-100962	-9051	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	6	19794	7301	-138752	-12440	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	7	19794	7301	-138752	-12440	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	8	16225	5982	-113696	-10191	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	9	16225	5982	-113696	-10191	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	10	16225	5982	-113696	-10191	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	11	16225	5982	-113696	-10191	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	12	22074	8136	-154668	-13865	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	13	22074	8136	-154668	-13865	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	14	22074	8136	-154668	-13865	1	1	0	0
NCIH716_network_run_13__G9_M1_PD_07_PD_08	15	22074	8136	-154668	-13865	1	1	0	0
NCIH716_network_run_11__G9_M0_PD_08_PD_10	0	14208	3974	-270420	-11222	1	1	0	0
NCIH716_network_run_11__G9_M0_PD_08_PD_10	1	17042	4766	-324244	-13456	1	1	0	0
NCIH716_network_run_11__G9_M0_PD_08_PD_10	2	28778	8048	-547564	-22722	1	1	0	0
NCIH716_network_run_11__G9_M0_PD_08_PD_10	3	35882	10035	-682774	-28333	1	1	0	0
NCIH716_network_run_11__G9_M0_PD_08_PD_10	4	31612	8840	-601388	-24956	1	1	0	0
NCIH716_network_run_11__G9_M0_PD_08_PD_10	5	38716	10827	-736598	-30567	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_06	0	2840	-1	-242254	-8197	1	0	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_06	1	3901	-1	-332864	-11264	1	0	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_06	2	8520	-1	-726762	-24591	1	0	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_06	3	5680	-1	-484508	-16394	1	0	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_06	4	9581	-1	-817372	-27658	1	0	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_06	5	6741	-1	-575118	-19461	1	0	0	0
NCIH716_network_run_0__G9_M0_PD_02	0	6482	1810	-242254	-8197	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_02	1	8910	2487	-332864	-11264	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_02	2	19446	5430	-726762	-24591	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_02	3	12964	3620	-484508	-16394	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_02	4	21874	6107	-817372	-27658	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_02	5	15392	4297	-575118	-19461	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_09	0	6482	1810	-242254	-8197	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_09	1	8910	2487	-332864	-11264	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_09	2	19446	5430	-726762	-24591	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_09	3	12964	3620	-484508	-16394	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_09	4	21874	6107	-817372	-27658	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_09	5	15392	4297	-575118	-19461	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03	0	6482	1810	-242254	-8197	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03	1	8910	2487	-332864	-11264	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03	2	19446	5430	-726762	-24591	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03	3	12964	3620	-484508	-16394	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03	4	21874	6107	-817372	-27658	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03	5	15392	4297	-575118	-19461	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_08	0	6482	1810	-242254	-8197	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_08	1	8910	2487	-332864	-11264	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_08	2	19446	5430	-726762	-24591	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_08	3	12964	3620	-484508	-16394	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_08	4	21874	6107	-817372	-27658	1	1	0	0
NCIH716_network_run_0__G9_M0_PD_03_PD_08	5	15392	4297	-575118	-19461	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_01_PD_08	0	22400	7668	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	1	26863	9194	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	2	22400	7668	-2564	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	3	26863	9194	-3076	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	4	11200	3834	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	5	15663	5360	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	6	11200	3834	-1282	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	7	15663	5360	-1794	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	8	11200	3834	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	9	15663	5360	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	10	11200	3834	-1282	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	11	15663	5360	-1794	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	12	33600	11502	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	13	38063	13028	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	14	33600	11502	-3846	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	15	38063	13028	-4358	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	16	56000	19170	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	17	60463	20696	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	18	56000	19170	-6410	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	19	60463	20696	-6922	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	20	45366	15528	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	21	56566	19362	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	22	49829	17054	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	23	61029	20888	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	24	45366	15528	-5196	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	25	56566	19362	-6478	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	26	49829	17054	-5708	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	27	61029	20888	-6990	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	28	11766	4026	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	29	11766	4026	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	30	16229	5552	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	31	16229	5552	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	32	11766	4026	-1350	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	33	11766	4026	-1350	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	34	16229	5552	-1862	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	35	16229	5552	-1862	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	36	78966	27030	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	37	90166	30864	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	38	83429	28556	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	39	94629	32390	8	1	1	1	1	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	40	78966	27030	-9042	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	41	90166	30864	-10324	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	42	83429	28556	-9554	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_01_PD_08	43	94629	32390	-10836	1	1	1	0	1
NCIH716_network_run_10__G9_M1_PD_07_PD_08	0	11200	3834	-137066	-7039	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_07_PD_08	1	11200	3834	-137066	-7039	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_07_PD_08	2	15663	5360	-191890	-9855	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_07_PD_08	3	15663	5360	-191890	-9855	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_07_PD_08	4	11200	3834	-137066	-7039	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_07_PD_08	5	11200	3834	-137066	-7039	1	1	0	0
NCIH716_network_run_10__G9_M1_PD_07_PD_08	6	15663	5360	-191890	-9855	1	1	0	0
