Perturbation	Response excess over subset
[PD_03]-[PD_17]	-0.10782793442979988
[PD_03]-[PD_18]	-0.054557964956160054
[PD_03]-[PD_19]	-0.10464763739371219
[PD_03]-[PD_20]	-1.0394545789025909
[PD_03]-[PD_21]	-1.0394545725447621
[PD_04]-[PD_05]	-0.0466175463375631
[PD_04]-[PD_06]	-0.007194244604316724
[PD_04]-[PD_07]	-0.07216049858887275
[PD_04]-[PD_08]	-0.014222208658854374
[PD_04]-[PD_09]	0.0
[PD_04]-[PD_10]	-0.058888956705729134
[PD_04]-[PD_11]	0.0
[PD_04]-[PD_12]	-0.058888956705729134
[PD_04]-[PD_13]	0.0
[PD_04]-[PD_14]	0.0
[PD_04]-[PD_15]	-0.055555521647135286
[PD_04]-[PD_16]	-0.05888889312744141
[PD_04]-[PD_17]	-0.13777750651041654
[PD_04]-[PD_18]	-0.023333333333333428
[PD_04]-[PD_19]	-0.06570666661926072
[PD_04]-[PD_20]	-0.022981330529967314
[PD_04]-[PD_21]	-0.022981330529967314
[PD_05]-[PD_06]	-0.8854015873604828
[PD_05]-[PD_07]	0.0
[PD_05]-[PD_08]	-0.4509256459349221
[PD_05]-[PD_09]	-0.09297518122116188
[PD_05]-[PD_10]	-0.42447457537555056
[PD_05]-[PD_11]	0.0
[PD_05]-[PD_12]	-0.1737336024341969
[PD_05]-[PD_13]	-0.32567713044100427
[PD_05]-[PD_14]	0.0
[PD_05]-[PD_15]	-0.38355024708997487
[PD_05]-[PD_16]	-0.3690825596751783
[PD_05]-[PD_17]	-0.07774035562604875
[PD_05]-[PD_18]	-0.0601168638907823
[PD_05]-[PD_19]	-0.07621521649213192
[PD_05]-[PD_20]	0.0
[PD_05]-[PD_21]	0.0
[PD_06]-[PD_07]	-0.8670167910664981
[PD_06]-[PD_08]	0.0
[PD_06]-[PD_09]	0.0
[PD_06]-[PD_10]	-0.6121103026026444
[PD_06]-[PD_11]	-0.30555557482170337
[PD_06]-[PD_12]	-0.1900478884470549
[PD_06]-[PD_13]	-0.48524546488297643
[PD_06]-[PD_14]	0.0
[PD_06]-[PD_15]	-0.4622901532289794
[PD_06]-[PD_16]	-0.5124700532542715
[PD_06]-[PD_17]	-0.06615353495693599
[PD_06]-[PD_18]	-0.033838073425006776
[PD_06]-[PD_19]	-0.08033566887272636
[PD_06]-[PD_20]	-0.9848338647149688
[PD_06]-[PD_21]	-0.9848338647149688
[PD_07]-[PD_08]	-0.3688639239775829
[PD_07]-[PD_09]	-0.19490931584284854
[PD_07]-[PD_10]	-0.409919120103885
[PD_07]-[PD_11]	0.0
[PD_07]-[PD_12]	-0.21018343705397385
[PD_07]-[PD_13]	-0.6357900912945087
[PD_07]-[PD_14]	0.0
[PD_07]-[PD_15]	-0.3182753783005935
[PD_07]-[PD_16]	-0.793628032390888
[PD_07]-[PD_17]	0.0
[PD_07]-[PD_18]	-0.09462484946617716
[PD_07]-[PD_19]	0.0
[PD_07]-[PD_20]	0.0
[PD_07]-[PD_21]	0.0
[PD_08]-[PD_09]	0.0
[PD_08]-[PD_10]	-0.18488886515299474
[PD_08]-[PD_11]	0.0
[PD_08]-[PD_12]	-0.15114196777343758
[PD_08]-[PD_13]	-0.15500793457031248
[PD_08]-[PD_14]	-0.009222208658854258
[PD_08]-[PD_15]	-0.22907206217447906
[PD_08]-[PD_16]	-0.14155555725097657
[PD_08]-[PD_17]	-0.15861124674479177
[PD_08]-[PD_18]	-0.04533498128255209
[PD_08]-[PD_19]	-0.10792228488747146
[PD_08]-[PD_20]	-0.3725208802484161
[PD_08]-[PD_21]	-0.3725208802484161
[PD_09]-[PD_10]	0.0
[PD_09]-[PD_11]	0.0
[PD_09]-[PD_12]	-0.013888956705729205
[PD_09]-[PD_13]	0.0
[PD_09]-[PD_14]	0.0
[PD_09]-[PD_15]	0.0
[PD_09]-[PD_16]	0.0
[PD_09]-[PD_17]	-0.006666666666666599
[PD_09]-[PD_18]	0.0
[PD_09]-[PD_19]	0.0
[PD_09]-[PD_20]	-0.10617486754460115
[PD_09]-[PD_21]	-0.10617486754460115
[PD_10]-[PD_11]	0.0
[PD_10]-[PD_12]	-0.12388895670572919
[PD_10]-[PD_13]	-0.999999974568685
[PD_10]-[PD_14]	0.0
[PD_10]-[PD_15]	-0.5575555419921875
[PD_10]-[PD_16]	0.0
[PD_10]-[PD_17]	-0.09611104329427078
[PD_10]-[PD_18]	-0.01666666666666672
[PD_10]-[PD_19]	-0.043689320388349495
[PD_10]-[PD_20]	-0.6385732337610046
[PD_10]-[PD_21]	-0.6385732337610046
[PD_11]-[PD_12]	0.0
[PD_11]-[PD_13]	0.0
[PD_11]-[PD_14]	0.0
[PD_11]-[PD_15]	0.0
[PD_11]-[PD_16]	0.0
[PD_11]-[PD_17]	0.0
[PD_11]-[PD_18]	0.0
[PD_11]-[PD_19]	0.0
[PD_11]-[PD_20]	0.0
[PD_11]-[PD_21]	0.0
[PD_12]-[PD_13]	-0.08388885498046872
[PD_12]-[PD_14]	0.0
[PD_12]-[PD_15]	-0.12377777099609366
[PD_12]-[PD_16]	-0.10166666666666667
[PD_12]-[PD_17]	0.0
[PD_12]-[PD_18]	0.0
[PD_12]-[PD_19]	-0.0706096286218143
[PD_12]-[PD_20]	-0.11841161927180499
[PD_12]-[PD_21]	-0.11841161927180499
[PD_13]-[PD_14]	0.0
[PD_13]-[PD_15]	0.0
[PD_13]-[PD_16]	-1.192777811686198
[PD_13]-[PD_17]	-0.050000000000000044
[PD_13]-[PD_18]	-0.020000000000000018
[PD_13]-[PD_19]	-0.03861372469312552
[PD_13]-[PD_20]	-0.4883712013206672
[PD_13]-[PD_21]	-0.4883712013206672
[PD_14]-[PD_15]	0.0
[PD_14]-[PD_16]	0.0
[PD_14]-[PD_17]	-5.554199218749112E-4
[PD_14]-[PD_18]	0.0
[PD_14]-[PD_19]	0.0
[PD_14]-[PD_20]	0.0
[PD_14]-[PD_21]	0.0
[PD_15]-[PD_16]	-0.5575555419921875
[PD_15]-[PD_17]	-0.10266662597656251
[PD_15]-[PD_18]	-0.029999999999999805
[PD_15]-[PD_19]	-0.02140883954983308
[PD_15]-[PD_20]	-0.31744931349113803
[PD_15]-[PD_21]	-0.31744931349113803
[PD_16]-[PD_17]	-0.07611110687255859
[PD_16]-[PD_18]	-0.016666666666666666
[PD_16]-[PD_19]	-0.024271844660194174
[PD_16]-[PD_20]	-0.5276342932857684
[PD_16]-[PD_21]	-0.5276342932857684
[PD_17]-[PD_18]	0.0
[PD_17]-[PD_19]	-0.058743023424858265
[PD_17]-[PD_20]	-0.012700550591767668
[PD_17]-[PD_21]	-0.012700550591767668
[PD_18]-[PD_19]	-0.01941747572815533
[PD_18]-[PD_20]	-0.0799763238252098
[PD_18]-[PD_21]	-0.0799763238252098
[PD_19]-[PD_20]	-0.07294562438516583
[PD_19]-[PD_21]	-0.07294562438516583
[PD_20]-[PD_21]	0.0
